WlsPositionXEcefMeters,WlsPositionYEcefMeters,WlsPositionZEcefMeters,utcTimeMillis
-2687656.784696945,-4309382.922913114,3845360.887383136,1607641577431
-2687656.784696945,-4309382.922913114,3845360.887383136,1607641577431
-2687656.784696945,-4309382.922913114,3845360.887383136,1607641577431
-2687656.784696945,-4309382.922913114,3845360.887383136,1607641577431
-2687656.784696945,-4309382.922913114,3845360.887383136,1607641577431
-2687656.784696945,-4309382.922913114,3845360.887383136,1607641577431
-2687656.784696945,-4309382.922913114,3845360.887383136,1607641577431
-2687656.784696945,-4309382.922913114,3845360.887383136,1607641577431
-2687656.784696945,-4309382.922913114,3845360.887383136,1607641577431
-2687656.784696945,-4309382.922913114,3845360.887383136,1607641577431
-2687656.784696945,-4309382.922913114,3845360.887383136,1607641577431
-2687656.784696945,-4309382.922913114,3845360.887383136,1607641577431
-2687656.784696945,-4309382.922913114,3845360.887383136,1607641577431
-2687656.784696945,-4309382.922913114,3845360.887383136,1607641577431
-2687656.784696945,-4309382.922913114,3845360.887383136,1607641577431
-2687656.784696945,-4309382.922913114,3845360.887383136,1607641577431
-2687656.784696945,-4309382.922913114,3845360.887383136,1607641577431
-2687656.784696945,-4309382.922913114,3845360.887383136,1607641577431
-2687656.784696945,-4309382.922913114,3845360.887383136,1607641577431
-2687656.784696945,-4309382.922913114,3845360.887383136,1607641577431
-2687656.784696945,-4309382.922913114,3845360.887383136,1607641577431
-2687656.784696945,-4309382.922913114,3845360.887383136,1607641577431
-2687656.784696945,-4309382.922913114,3845360.887383136,1607641577431
-2687656.784696945,-4309382.922913114,3845360.887383136,1607641577431
-2687656.784696945,-4309382.922913114,3845360.887383136,1607641577431
-2687655.1678500194,-4309385.712209883,3845361.737876889,1607641578431
-2687655.1678500194,-4309385.712209883,3845361.737876889,1607641578431
-2687655.1678500194,-4309385.712209883,3845361.737876889,1607641578431
-2687655.1678500194,-4309385.712209883,3845361.737876889,1607641578431
-2687655.1678500194,-4309385.712209883,3845361.737876889,1607641578431
-2687655.1678500194,-4309385.712209883,3845361.737876889,1607641578431
-2687655.1678500194,-4309385.712209883,3845361.737876889,1607641578431
-2687655.1678500194,-4309385.712209883,3845361.737876889,1607641578431
-2687655.1678500194,-4309385.712209883,3845361.737876889,1607641578431
-2687655.1678500194,-4309385.712209883,3845361.737876889,1607641578431
-2687655.1678500194,-4309385.712209883,3845361.737876889,1607641578431
-2687655.1678500194,-4309385.712209883,3845361.737876889,1607641578431
-2687655.1678500194,-4309385.712209883,3845361.737876889,1607641578431
-2687655.1678500194,-4309385.712209883,3845361.737876889,1607641578431
-2687655.1678500194,-4309385.712209883,3845361.737876889,1607641578431
-2687655.1678500194,-4309385.712209883,3845361.737876889,1607641578431
-2687655.1678500194,-4309385.712209883,3845361.737876889,1607641578431
-2687655.1678500194,-4309385.712209883,3845361.737876889,1607641578431
-2687655.1678500194,-4309385.712209883,3845361.737876889,1607641578431
-2687655.1678500194,-4309385.712209883,3845361.737876889,1607641578431
-2687655.1678500194,-4309385.712209883,3845361.737876889,1607641578431
-2687655.1678500194,-4309385.712209883,3845361.737876889,1607641578431
-2687655.1678500194,-4309385.712209883,3845361.737876889,1607641578431
-2687655.1678500194,-4309385.712209883,3845361.737876889,1607641578431
-2687655.1678500194,-4309385.712209883,3845361.737876889,1607641578431
-2687655.1678500194,-4309385.712209883,3845361.737876889,1607641578431
-2687655.1678500194,-4309385.712209883,3845361.737876889,1607641578431
-2687655.1678500194,-4309385.712209883,3845361.737876889,1607641578431
-2687655.1678500194,-4309385.712209883,3845361.737876889,1607641578431
-2687655.1678500194,-4309385.712209883,3845361.737876889,1607641578431
-2687655.1678500194,-4309385.712209883,3845361.737876889,1607641578431
-2687655.1678500194,-4309385.712209883,3845361.737876889,1607641578431
-2687655.1678500194,-4309385.712209883,3845361.737876889,1607641578431
-2687655.1678500194,-4309385.712209883,3845361.737876889,1607641578431
-2687656.137340388,-4309385.451679569,3845360.000122212,1607641579431
-2687656.137340388,-4309385.451679569,3845360.000122212,1607641579431
-2687656.137340388,-4309385.451679569,3845360.000122212,1607641579431
-2687656.137340388,-4309385.451679569,3845360.000122212,1607641579431
-2687656.137340388,-4309385.451679569,3845360.000122212,1607641579431
-2687656.137340388,-4309385.451679569,3845360.000122212,1607641579431
-2687656.137340388,-4309385.451679569,3845360.000122212,1607641579431
-2687656.137340388,-4309385.451679569,3845360.000122212,1607641579431
-2687656.137340388,-4309385.451679569,3845360.000122212,1607641579431
-2687656.137340388,-4309385.451679569,3845360.000122212,1607641579431
-2687656.137340388,-4309385.451679569,3845360.000122212,1607641579431
-2687656.137340388,-4309385.451679569,3845360.000122212,1607641579431
-2687656.137340388,-4309385.451679569,3845360.000122212,1607641579431
-2687656.137340388,-4309385.451679569,3845360.000122212,1607641579431
-2687656.137340388,-4309385.451679569,3845360.000122212,1607641579431
-2687656.137340388,-4309385.451679569,3845360.000122212,1607641579431
-2687656.137340388,-4309385.451679569,3845360.000122212,1607641579431
-2687656.137340388,-4309385.451679569,3845360.000122212,1607641579431
-2687656.137340388,-4309385.451679569,3845360.000122212,1607641579431
-2687656.137340388,-4309385.451679569,3845360.000122212,1607641579431
-2687656.137340388,-4309385.451679569,3845360.000122212,1607641579431
-2687656.137340388,-4309385.451679569,3845360.000122212,1607641579431
-2687656.137340388,-4309385.451679569,3845360.000122212,1607641579431
-2687656.137340388,-4309385.451679569,3845360.000122212,1607641579431
-2687656.137340388,-4309385.451679569,3845360.000122212,1607641579431
-2687656.137340388,-4309385.451679569,3845360.000122212,1607641579431
-2687656.137340388,-4309385.451679569,3845360.000122212,1607641579431
-2687656.137340388,-4309385.451679569,3845360.000122212,1607641579431
-2687656.137340388,-4309385.451679569,3845360.000122212,1607641579431
-2687656.137340388,-4309385.451679569,3845360.000122212,1607641579431
-2687656.137340388,-4309385.451679569,3845360.000122212,1607641579431
-2687656.137340388,-4309385.451679569,3845360.000122212,1607641579431
-2687656.137340388,-4309385.451679569,3845360.000122212,1607641579431
-2687654.3383543235,-4309382.065014727,3845359.7515234128,1607641580431
-2687654.3383543235,-4309382.065014727,3845359.7515234128,1607641580431
-2687654.3383543235,-4309382.065014727,3845359.7515234128,1607641580431
-2687654.3383543235,-4309382.065014727,3845359.7515234128,1607641580431
-2687654.3383543235,-4309382.065014727,3845359.7515234128,1607641580431
-2687654.3383543235,-4309382.065014727,3845359.7515234128,1607641580431
-2687654.3383543235,-4309382.065014727,3845359.7515234128,1607641580431
-2687654.3383543235,-4309382.065014727,3845359.7515234128,1607641580431
-2687654.3383543235,-4309382.065014727,3845359.7515234128,1607641580431
-2687654.3383543235,-4309382.065014727,3845359.7515234128,1607641580431
-2687654.3383543235,-4309382.065014727,3845359.7515234128,1607641580431
-2687654.3383543235,-4309382.065014727,3845359.7515234128,1607641580431
-2687654.3383543235,-4309382.065014727,3845359.7515234128,1607641580431
-2687654.3383543235,-4309382.065014727,3845359.7515234128,1607641580431
-2687654.3383543235,-4309382.065014727,3845359.7515234128,1607641580431
-2687654.3383543235,-4309382.065014727,3845359.7515234128,1607641580431
-2687654.3383543235,-4309382.065014727,3845359.7515234128,1607641580431
-2687654.3383543235,-4309382.065014727,3845359.7515234128,1607641580431
-2687654.3383543235,-4309382.065014727,3845359.7515234128,1607641580431
-2687654.3383543235,-4309382.065014727,3845359.7515234128,1607641580431
-2687654.3383543235,-4309382.065014727,3845359.7515234128,1607641580431
-2687654.3383543235,-4309382.065014727,3845359.7515234128,1607641580431
-2687654.3383543235,-4309382.065014727,3845359.7515234128,1607641580431
-2687654.3383543235,-4309382.065014727,3845359.7515234128,1607641580431
-2687654.3383543235,-4309382.065014727,3845359.7515234128,1607641580431
-2687654.3383543235,-4309382.065014727,3845359.7515234128,1607641580431
-2687654.3383543235,-4309382.065014727,3845359.7515234128,1607641580431
-2687654.3383543235,-4309382.065014727,3845359.7515234128,1607641580431
-2687654.3383543235,-4309382.065014727,3845359.7515234128,1607641580431
-2687654.3383543235,-4309382.065014727,3845359.7515234128,1607641580431
-2687654.3383543235,-4309382.065014727,3845359.7515234128,1607641580431
-2687654.3383543235,-4309382.065014727,3845359.7515234128,1607641580431
-2687654.3383543235,-4309382.065014727,3845359.7515234128,1607641580431
-2687654.3383543235,-4309382.065014727,3845359.7515234128,1607641580431
-2687654.433998214,-4309381.519970258,3845360.969322168,1607641581431
-2687654.433998214,-4309381.519970258,3845360.969322168,1607641581431
-2687654.433998214,-4309381.519970258,3845360.969322168,1607641581431
-2687654.433998214,-4309381.519970258,3845360.969322168,1607641581431
-2687654.433998214,-4309381.519970258,3845360.969322168,1607641581431
-2687654.433998214,-4309381.519970258,3845360.969322168,1607641581431
-2687654.433998214,-4309381.519970258,3845360.969322168,1607641581431
-2687654.433998214,-4309381.519970258,3845360.969322168,1607641581431
-2687654.433998214,-4309381.519970258,3845360.969322168,1607641581431
-2687654.433998214,-4309381.519970258,3845360.969322168,1607641581431
-2687654.433998214,-4309381.519970258,3845360.969322168,1607641581431
-2687654.433998214,-4309381.519970258,3845360.969322168,1607641581431
-2687654.433998214,-4309381.519970258,3845360.969322168,1607641581431
-2687654.433998214,-4309381.519970258,3845360.969322168,1607641581431
-2687654.433998214,-4309381.519970258,3845360.969322168,1607641581431
-2687654.433998214,-4309381.519970258,3845360.969322168,1607641581431
-2687654.433998214,-4309381.519970258,3845360.969322168,1607641581431
-2687654.433998214,-4309381.519970258,3845360.969322168,1607641581431
-2687654.433998214,-4309381.519970258,3845360.969322168,1607641581431
-2687654.433998214,-4309381.519970258,3845360.969322168,1607641581431
-2687654.433998214,-4309381.519970258,3845360.969322168,1607641581431
-2687654.433998214,-4309381.519970258,3845360.969322168,1607641581431
-2687654.433998214,-4309381.519970258,3845360.969322168,1607641581431
-2687654.433998214,-4309381.519970258,3845360.969322168,1607641581431
-2687654.433998214,-4309381.519970258,3845360.969322168,1607641581431
-2687654.433998214,-4309381.519970258,3845360.969322168,1607641581431
-2687654.433998214,-4309381.519970258,3845360.969322168,1607641581431
-2687654.433998214,-4309381.519970258,3845360.969322168,1607641581431
-2687654.433998214,-4309381.519970258,3845360.969322168,1607641581431
-2687654.433998214,-4309381.519970258,3845360.969322168,1607641581431
-2687654.433998214,-4309381.519970258,3845360.969322168,1607641581431
-2687654.433998214,-4309381.519970258,3845360.969322168,1607641581431
-2687654.433998214,-4309381.519970258,3845360.969322168,1607641581431
-2687653.969092056,-4309379.942418598,3845359.8282434414,1607641582431
-2687653.969092056,-4309379.942418598,3845359.8282434414,1607641582431
-2687653.969092056,-4309379.942418598,3845359.8282434414,1607641582431
-2687653.969092056,-4309379.942418598,3845359.8282434414,1607641582431
-2687653.969092056,-4309379.942418598,3845359.8282434414,1607641582431
-2687653.969092056,-4309379.942418598,3845359.8282434414,1607641582431
-2687653.969092056,-4309379.942418598,3845359.8282434414,1607641582431
-2687653.969092056,-4309379.942418598,3845359.8282434414,1607641582431
-2687653.969092056,-4309379.942418598,3845359.8282434414,1607641582431
-2687653.969092056,-4309379.942418598,3845359.8282434414,1607641582431
-2687653.969092056,-4309379.942418598,3845359.8282434414,1607641582431
-2687653.969092056,-4309379.942418598,3845359.8282434414,1607641582431
-2687653.969092056,-4309379.942418598,3845359.8282434414,1607641582431
-2687653.969092056,-4309379.942418598,3845359.8282434414,1607641582431
-2687653.969092056,-4309379.942418598,3845359.8282434414,1607641582431
-2687653.969092056,-4309379.942418598,3845359.8282434414,1607641582431
-2687653.969092056,-4309379.942418598,3845359.8282434414,1607641582431
-2687653.969092056,-4309379.942418598,3845359.8282434414,1607641582431
-2687653.969092056,-4309379.942418598,3845359.8282434414,1607641582431
-2687653.969092056,-4309379.942418598,3845359.8282434414,1607641582431
-2687653.969092056,-4309379.942418598,3845359.8282434414,1607641582431
-2687653.969092056,-4309379.942418598,3845359.8282434414,1607641582431
-2687653.969092056,-4309379.942418598,3845359.8282434414,1607641582431
-2687653.969092056,-4309379.942418598,3845359.8282434414,1607641582431
-2687653.969092056,-4309379.942418598,3845359.8282434414,1607641582431
-2687653.969092056,-4309379.942418598,3845359.8282434414,1607641582431
-2687653.969092056,-4309379.942418598,3845359.8282434414,1607641582431
-2687653.969092056,-4309379.942418598,3845359.8282434414,1607641582431
-2687653.969092056,-4309379.942418598,3845359.8282434414,1607641582431
-2687653.969092056,-4309379.942418598,3845359.8282434414,1607641582431
-2687653.969092056,-4309379.942418598,3845359.8282434414,1607641582431
-2687653.969092056,-4309379.942418598,3845359.8282434414,1607641582431
-2687653.969092056,-4309379.942418598,3845359.8282434414,1607641582431
-2687653.969092056,-4309379.942418598,3845359.8282434414,1607641582431
-2687655.2113516,-4309384.0308836885,3845359.6057160622,1607641583431
-2687655.2113516,-4309384.0308836885,3845359.6057160622,1607641583431
-2687655.2113516,-4309384.0308836885,3845359.6057160622,1607641583431
-2687655.2113516,-4309384.0308836885,3845359.6057160622,1607641583431
-2687655.2113516,-4309384.0308836885,3845359.6057160622,1607641583431
-2687655.2113516,-4309384.0308836885,3845359.6057160622,1607641583431
-2687655.2113516,-4309384.0308836885,3845359.6057160622,1607641583431
-2687655.2113516,-4309384.0308836885,3845359.6057160622,1607641583431
-2687655.2113516,-4309384.0308836885,3845359.6057160622,1607641583431
-2687655.2113516,-4309384.0308836885,3845359.6057160622,1607641583431
-2687655.2113516,-4309384.0308836885,3845359.6057160622,1607641583431
-2687655.2113516,-4309384.0308836885,3845359.6057160622,1607641583431
-2687655.2113516,-4309384.0308836885,3845359.6057160622,1607641583431
-2687655.2113516,-4309384.0308836885,3845359.6057160622,1607641583431
-2687655.2113516,-4309384.0308836885,3845359.6057160622,1607641583431
-2687655.2113516,-4309384.0308836885,3845359.6057160622,1607641583431
-2687655.2113516,-4309384.0308836885,3845359.6057160622,1607641583431
-2687655.2113516,-4309384.0308836885,3845359.6057160622,1607641583431
-2687655.2113516,-4309384.0308836885,3845359.6057160622,1607641583431
-2687655.2113516,-4309384.0308836885,3845359.6057160622,1607641583431
-2687655.2113516,-4309384.0308836885,3845359.6057160622,1607641583431
-2687655.2113516,-4309384.0308836885,3845359.6057160622,1607641583431
-2687655.2113516,-4309384.0308836885,3845359.6057160622,1607641583431
-2687655.2113516,-4309384.0308836885,3845359.6057160622,1607641583431
-2687655.2113516,-4309384.0308836885,3845359.6057160622,1607641583431
-2687655.2113516,-4309384.0308836885,3845359.6057160622,1607641583431
-2687655.2113516,-4309384.0308836885,3845359.6057160622,1607641583431
-2687655.2113516,-4309384.0308836885,3845359.6057160622,1607641583431
-2687655.2113516,-4309384.0308836885,3845359.6057160622,1607641583431
-2687655.2113516,-4309384.0308836885,3845359.6057160622,1607641583431
-2687655.2113516,-4309384.0308836885,3845359.6057160622,1607641583431
-2687655.2113516,-4309384.0308836885,3845359.6057160622,1607641583431
-2687655.2113516,-4309384.0308836885,3845359.6057160622,1607641583431
-2687655.2113516,-4309384.0308836885,3845359.6057160622,1607641583431
-2687656.869577078,-4309385.019814078,3845359.9551772736,1607641584431
-2687656.869577078,-4309385.019814078,3845359.9551772736,1607641584431
-2687656.869577078,-4309385.019814078,3845359.9551772736,1607641584431
-2687656.869577078,-4309385.019814078,3845359.9551772736,1607641584431
-2687656.869577078,-4309385.019814078,3845359.9551772736,1607641584431
-2687656.869577078,-4309385.019814078,3845359.9551772736,1607641584431
-2687656.869577078,-4309385.019814078,3845359.9551772736,1607641584431
-2687656.869577078,-4309385.019814078,3845359.9551772736,1607641584431
-2687656.869577078,-4309385.019814078,3845359.9551772736,1607641584431
-2687656.869577078,-4309385.019814078,3845359.9551772736,1607641584431
-2687656.869577078,-4309385.019814078,3845359.9551772736,1607641584431
-2687656.869577078,-4309385.019814078,3845359.9551772736,1607641584431
-2687656.869577078,-4309385.019814078,3845359.9551772736,1607641584431
-2687656.869577078,-4309385.019814078,3845359.9551772736,1607641584431
-2687656.869577078,-4309385.019814078,3845359.9551772736,1607641584431
-2687656.869577078,-4309385.019814078,3845359.9551772736,1607641584431
-2687656.869577078,-4309385.019814078,3845359.9551772736,1607641584431
-2687656.869577078,-4309385.019814078,3845359.9551772736,1607641584431
-2687656.869577078,-4309385.019814078,3845359.9551772736,1607641584431
-2687656.869577078,-4309385.019814078,3845359.9551772736,1607641584431
-2687656.869577078,-4309385.019814078,3845359.9551772736,1607641584431
-2687656.869577078,-4309385.019814078,3845359.9551772736,1607641584431
-2687656.869577078,-4309385.019814078,3845359.9551772736,1607641584431
-2687656.869577078,-4309385.019814078,3845359.9551772736,1607641584431
-2687656.869577078,-4309385.019814078,3845359.9551772736,1607641584431
-2687656.869577078,-4309385.019814078,3845359.9551772736,1607641584431
-2687656.869577078,-4309385.019814078,3845359.9551772736,1607641584431
-2687656.869577078,-4309385.019814078,3845359.9551772736,1607641584431
-2687656.869577078,-4309385.019814078,3845359.9551772736,1607641584431
-2687656.869577078,-4309385.019814078,3845359.9551772736,1607641584431
-2687656.869577078,-4309385.019814078,3845359.9551772736,1607641584431
-2687656.869577078,-4309385.019814078,3845359.9551772736,1607641584431
-2687656.869577078,-4309385.019814078,3845359.9551772736,1607641584431
-2687656.869577078,-4309385.019814078,3845359.9551772736,1607641584431
-2687654.3645193004,-4309382.674359605,3845361.248670892,1607641585431
-2687654.3645193004,-4309382.674359605,3845361.248670892,1607641585431
-2687654.3645193004,-4309382.674359605,3845361.248670892,1607641585431
-2687654.3645193004,-4309382.674359605,3845361.248670892,1607641585431
-2687654.3645193004,-4309382.674359605,3845361.248670892,1607641585431
-2687654.3645193004,-4309382.674359605,3845361.248670892,1607641585431
-2687654.3645193004,-4309382.674359605,3845361.248670892,1607641585431
-2687654.3645193004,-4309382.674359605,3845361.248670892,1607641585431
-2687654.3645193004,-4309382.674359605,3845361.248670892,1607641585431
-2687654.3645193004,-4309382.674359605,3845361.248670892,1607641585431
-2687654.3645193004,-4309382.674359605,3845361.248670892,1607641585431
-2687654.3645193004,-4309382.674359605,3845361.248670892,1607641585431
-2687654.3645193004,-4309382.674359605,3845361.248670892,1607641585431
-2687654.3645193004,-4309382.674359605,3845361.248670892,1607641585431
-2687654.3645193004,-4309382.674359605,3845361.248670892,1607641585431
-2687654.3645193004,-4309382.674359605,3845361.248670892,1607641585431
-2687654.3645193004,-4309382.674359605,3845361.248670892,1607641585431
-2687654.3645193004,-4309382.674359605,3845361.248670892,1607641585431
-2687654.3645193004,-4309382.674359605,3845361.248670892,1607641585431
-2687654.3645193004,-4309382.674359605,3845361.248670892,1607641585431
-2687654.3645193004,-4309382.674359605,3845361.248670892,1607641585431
-2687654.3645193004,-4309382.674359605,3845361.248670892,1607641585431
-2687654.3645193004,-4309382.674359605,3845361.248670892,1607641585431
-2687654.3645193004,-4309382.674359605,3845361.248670892,1607641585431
-2687654.3645193004,-4309382.674359605,3845361.248670892,1607641585431
-2687654.3645193004,-4309382.674359605,3845361.248670892,1607641585431
-2687654.3645193004,-4309382.674359605,3845361.248670892,1607641585431
-2687654.3645193004,-4309382.674359605,3845361.248670892,1607641585431
-2687654.3645193004,-4309382.674359605,3845361.248670892,1607641585431
-2687654.3645193004,-4309382.674359605,3845361.248670892,1607641585431
-2687654.3645193004,-4309382.674359605,3845361.248670892,1607641585431
-2687654.3645193004,-4309382.674359605,3845361.248670892,1607641585431
-2687654.3645193004,-4309382.674359605,3845361.248670892,1607641585431
-2687655.530733333,-4309386.52550376,3845361.0594637566,1607641586431
-2687655.530733333,-4309386.52550376,3845361.0594637566,1607641586431
-2687655.530733333,-4309386.52550376,3845361.0594637566,1607641586431
-2687655.530733333,-4309386.52550376,3845361.0594637566,1607641586431
-2687655.530733333,-4309386.52550376,3845361.0594637566,1607641586431
-2687655.530733333,-4309386.52550376,3845361.0594637566,1607641586431
-2687655.530733333,-4309386.52550376,3845361.0594637566,1607641586431
-2687655.530733333,-4309386.52550376,3845361.0594637566,1607641586431
-2687655.530733333,-4309386.52550376,3845361.0594637566,1607641586431
-2687655.530733333,-4309386.52550376,3845361.0594637566,1607641586431
-2687655.530733333,-4309386.52550376,3845361.0594637566,1607641586431
-2687655.530733333,-4309386.52550376,3845361.0594637566,1607641586431
-2687655.530733333,-4309386.52550376,3845361.0594637566,1607641586431
-2687655.530733333,-4309386.52550376,3845361.0594637566,1607641586431
-2687655.530733333,-4309386.52550376,3845361.0594637566,1607641586431
-2687655.530733333,-4309386.52550376,3845361.0594637566,1607641586431
-2687655.530733333,-4309386.52550376,3845361.0594637566,1607641586431
-2687655.530733333,-4309386.52550376,3845361.0594637566,1607641586431
-2687655.530733333,-4309386.52550376,3845361.0594637566,1607641586431
-2687655.530733333,-4309386.52550376,3845361.0594637566,1607641586431
-2687655.530733333,-4309386.52550376,3845361.0594637566,1607641586431
-2687655.530733333,-4309386.52550376,3845361.0594637566,1607641586431
-2687655.530733333,-4309386.52550376,3845361.0594637566,1607641586431
-2687655.530733333,-4309386.52550376,3845361.0594637566,1607641586431
-2687655.530733333,-4309386.52550376,3845361.0594637566,1607641586431
-2687655.530733333,-4309386.52550376,3845361.0594637566,1607641586431
-2687655.530733333,-4309386.52550376,3845361.0594637566,1607641586431
-2687655.530733333,-4309386.52550376,3845361.0594637566,1607641586431
-2687655.530733333,-4309386.52550376,3845361.0594637566,1607641586431
-2687655.530733333,-4309386.52550376,3845361.0594637566,1607641586431
-2687655.530733333,-4309386.52550376,3845361.0594637566,1607641586431
-2687655.530733333,-4309386.52550376,3845361.0594637566,1607641586431
-2687655.530733333,-4309386.52550376,3845361.0594637566,1607641586431
-2687655.530733333,-4309386.52550376,3845361.0594637566,1607641586431
-2687654.6679946603,-4309385.668900376,3845360.28251484,1607641587431
-2687654.6679946603,-4309385.668900376,3845360.28251484,1607641587431
-2687654.6679946603,-4309385.668900376,3845360.28251484,1607641587431
-2687654.6679946603,-4309385.668900376,3845360.28251484,1607641587431
-2687654.6679946603,-4309385.668900376,3845360.28251484,1607641587431
-2687654.6679946603,-4309385.668900376,3845360.28251484,1607641587431
-2687654.6679946603,-4309385.668900376,3845360.28251484,1607641587431
-2687654.6679946603,-4309385.668900376,3845360.28251484,1607641587431
-2687654.6679946603,-4309385.668900376,3845360.28251484,1607641587431
-2687654.6679946603,-4309385.668900376,3845360.28251484,1607641587431
-2687654.6679946603,-4309385.668900376,3845360.28251484,1607641587431
-2687654.6679946603,-4309385.668900376,3845360.28251484,1607641587431
-2687654.6679946603,-4309385.668900376,3845360.28251484,1607641587431
-2687654.6679946603,-4309385.668900376,3845360.28251484,1607641587431
-2687654.6679946603,-4309385.668900376,3845360.28251484,1607641587431
-2687654.6679946603,-4309385.668900376,3845360.28251484,1607641587431
-2687654.6679946603,-4309385.668900376,3845360.28251484,1607641587431
-2687654.6679946603,-4309385.668900376,3845360.28251484,1607641587431
-2687654.6679946603,-4309385.668900376,3845360.28251484,1607641587431
-2687654.6679946603,-4309385.668900376,3845360.28251484,1607641587431
-2687654.6679946603,-4309385.668900376,3845360.28251484,1607641587431
-2687654.6679946603,-4309385.668900376,3845360.28251484,1607641587431
-2687654.6679946603,-4309385.668900376,3845360.28251484,1607641587431
-2687654.6679946603,-4309385.668900376,3845360.28251484,1607641587431
-2687654.6679946603,-4309385.668900376,3845360.28251484,1607641587431
-2687654.6679946603,-4309385.668900376,3845360.28251484,1607641587431
-2687654.6679946603,-4309385.668900376,3845360.28251484,1607641587431
-2687654.6679946603,-4309385.668900376,3845360.28251484,1607641587431
-2687654.6679946603,-4309385.668900376,3845360.28251484,1607641587431
-2687654.6679946603,-4309385.668900376,3845360.28251484,1607641587431
-2687654.6679946603,-4309385.668900376,3845360.28251484,1607641587431
-2687654.6679946603,-4309385.668900376,3845360.28251484,1607641587431
-2687654.6679946603,-4309385.668900376,3845360.28251484,1607641587431
-2687654.6679946603,-4309385.668900376,3845360.28251484,1607641587431
-2687656.332757961,-4309386.722573093,3845360.497079539,1607641588431
-2687656.332757961,-4309386.722573093,3845360.497079539,1607641588431
-2687656.332757961,-4309386.722573093,3845360.497079539,1607641588431
-2687656.332757961,-4309386.722573093,3845360.497079539,1607641588431
-2687656.332757961,-4309386.722573093,3845360.497079539,1607641588431
-2687656.332757961,-4309386.722573093,3845360.497079539,1607641588431
-2687656.332757961,-4309386.722573093,3845360.497079539,1607641588431
-2687656.332757961,-4309386.722573093,3845360.497079539,1607641588431
-2687656.332757961,-4309386.722573093,3845360.497079539,1607641588431
-2687656.332757961,-4309386.722573093,3845360.497079539,1607641588431
-2687656.332757961,-4309386.722573093,3845360.497079539,1607641588431
-2687656.332757961,-4309386.722573093,3845360.497079539,1607641588431
-2687656.332757961,-4309386.722573093,3845360.497079539,1607641588431
-2687656.332757961,-4309386.722573093,3845360.497079539,1607641588431
-2687656.332757961,-4309386.722573093,3845360.497079539,1607641588431
-2687656.332757961,-4309386.722573093,3845360.497079539,1607641588431
-2687656.332757961,-4309386.722573093,3845360.497079539,1607641588431
-2687656.332757961,-4309386.722573093,3845360.497079539,1607641588431
-2687656.332757961,-4309386.722573093,3845360.497079539,1607641588431
-2687656.332757961,-4309386.722573093,3845360.497079539,1607641588431
-2687656.332757961,-4309386.722573093,3845360.497079539,1607641588431
-2687656.332757961,-4309386.722573093,3845360.497079539,1607641588431
-2687656.332757961,-4309386.722573093,3845360.497079539,1607641588431
-2687656.332757961,-4309386.722573093,3845360.497079539,1607641588431
-2687656.332757961,-4309386.722573093,3845360.497079539,1607641588431
-2687656.332757961,-4309386.722573093,3845360.497079539,1607641588431
-2687656.332757961,-4309386.722573093,3845360.497079539,1607641588431
-2687656.332757961,-4309386.722573093,3845360.497079539,1607641588431
-2687656.332757961,-4309386.722573093,3845360.497079539,1607641588431
-2687656.332757961,-4309386.722573093,3845360.497079539,1607641588431
-2687656.332757961,-4309386.722573093,3845360.497079539,1607641588431
-2687656.332757961,-4309386.722573093,3845360.497079539,1607641588431
-2687656.332757961,-4309386.722573093,3845360.497079539,1607641588431
-2687656.332757961,-4309386.722573093,3845360.497079539,1607641588431
-2687653.854146512,-4309384.59878533,3845362.109737624,1607641589431
-2687653.854146512,-4309384.59878533,3845362.109737624,1607641589431
-2687653.854146512,-4309384.59878533,3845362.109737624,1607641589431
-2687653.854146512,-4309384.59878533,3845362.109737624,1607641589431
-2687653.854146512,-4309384.59878533,3845362.109737624,1607641589431
-2687653.854146512,-4309384.59878533,3845362.109737624,1607641589431
-2687653.854146512,-4309384.59878533,3845362.109737624,1607641589431
-2687653.854146512,-4309384.59878533,3845362.109737624,1607641589431
-2687653.854146512,-4309384.59878533,3845362.109737624,1607641589431
-2687653.854146512,-4309384.59878533,3845362.109737624,1607641589431
-2687653.854146512,-4309384.59878533,3845362.109737624,1607641589431
-2687653.854146512,-4309384.59878533,3845362.109737624,1607641589431
-2687653.854146512,-4309384.59878533,3845362.109737624,1607641589431
-2687653.854146512,-4309384.59878533,3845362.109737624,1607641589431
-2687653.854146512,-4309384.59878533,3845362.109737624,1607641589431
-2687653.854146512,-4309384.59878533,3845362.109737624,1607641589431
-2687653.854146512,-4309384.59878533,3845362.109737624,1607641589431
-2687653.854146512,-4309384.59878533,3845362.109737624,1607641589431
-2687653.854146512,-4309384.59878533,3845362.109737624,1607641589431
-2687653.854146512,-4309384.59878533,3845362.109737624,1607641589431
-2687653.854146512,-4309384.59878533,3845362.109737624,1607641589431
-2687653.854146512,-4309384.59878533,3845362.109737624,1607641589431
-2687653.854146512,-4309384.59878533,3845362.109737624,1607641589431
-2687653.854146512,-4309384.59878533,3845362.109737624,1607641589431
-2687653.854146512,-4309384.59878533,3845362.109737624,1607641589431
-2687653.854146512,-4309384.59878533,3845362.109737624,1607641589431
-2687653.854146512,-4309384.59878533,3845362.109737624,1607641589431
-2687653.854146512,-4309384.59878533,3845362.109737624,1607641589431
-2687653.854146512,-4309384.59878533,3845362.109737624,1607641589431
