WlsPositionXEcefMeters,WlsPositionYEcefMeters,WlsPositionZEcefMeters,utcTimeMillis
-2694459.103229131,-4298489.933909313,3852692.934569921,1617917817999
-2694459.103229131,-4298489.933909313,3852692.934569921,1617917817999
-2694459.103229131,-4298489.933909313,3852692.934569921,1617917817999
-2694459.103229131,-4298489.933909313,3852692.934569921,1617917817999
-2694459.103229131,-4298489.933909313,3852692.934569921,1617917817999
-2694459.103229131,-4298489.933909313,3852692.934569921,1617917817999
-2694459.103229131,-4298489.933909313,3852692.934569921,1617917817999
-2694459.103229131,-4298489.933909313,3852692.934569921,1617917817999
-2694459.103229131,-4298489.933909313,3852692.934569921,1617917817999
-2694459.103229131,-4298489.933909313,3852692.934569921,1617917817999
-2694459.103229131,-4298489.933909313,3852692.934569921,1617917817999
-2694459.103229131,-4298489.933909313,3852692.934569921,1617917817999
-2694459.103229131,-4298489.933909313,3852692.934569921,1617917817999
-2694459.103229131,-4298489.933909313,3852692.934569921,1617917817999
-2694459.103229131,-4298489.933909313,3852692.934569921,1617917817999
-2694459.103229131,-4298489.933909313,3852692.934569921,1617917817999
-2694459.103229131,-4298489.933909313,3852692.934569921,1617917817999
-2694459.103229131,-4298489.933909313,3852692.934569921,1617917817999
-2694459.103229131,-4298489.933909313,3852692.934569921,1617917817999
-2694459.103229131,-4298489.933909313,3852692.934569921,1617917817999
-2694459.103229131,-4298489.933909313,3852692.934569921,1617917817999
-2694459.103229131,-4298489.933909313,3852692.934569921,1617917817999
-2694459.103229131,-4298489.933909313,3852692.934569921,1617917817999
-2694459.103229131,-4298489.933909313,3852692.934569921,1617917817999
-2694459.103229131,-4298489.933909313,3852692.934569921,1617917817999
-2694468.713612401,-4298492.769527064,3852683.423650191,1617917818999
-2694468.713612401,-4298492.769527064,3852683.423650191,1617917818999
-2694468.713612401,-4298492.769527064,3852683.423650191,1617917818999
-2694468.713612401,-4298492.769527064,3852683.423650191,1617917818999
-2694468.713612401,-4298492.769527064,3852683.423650191,1617917818999
-2694468.713612401,-4298492.769527064,3852683.423650191,1617917818999
-2694468.713612401,-4298492.769527064,3852683.423650191,1617917818999
-2694468.713612401,-4298492.769527064,3852683.423650191,1617917818999
-2694468.713612401,-4298492.769527064,3852683.423650191,1617917818999
-2694468.713612401,-4298492.769527064,3852683.423650191,1617917818999
-2694468.713612401,-4298492.769527064,3852683.423650191,1617917818999
-2694468.713612401,-4298492.769527064,3852683.423650191,1617917818999
-2694468.713612401,-4298492.769527064,3852683.423650191,1617917818999
-2694468.713612401,-4298492.769527064,3852683.423650191,1617917818999
-2694468.713612401,-4298492.769527064,3852683.423650191,1617917818999
-2694468.713612401,-4298492.769527064,3852683.423650191,1617917818999
-2694468.713612401,-4298492.769527064,3852683.423650191,1617917818999
-2694468.713612401,-4298492.769527064,3852683.423650191,1617917818999
-2694468.713612401,-4298492.769527064,3852683.423650191,1617917818999
-2694468.713612401,-4298492.769527064,3852683.423650191,1617917818999
-2694468.713612401,-4298492.769527064,3852683.423650191,1617917818999
-2694468.713612401,-4298492.769527064,3852683.423650191,1617917818999
-2694468.713612401,-4298492.769527064,3852683.423650191,1617917818999
-2694468.713612401,-4298492.769527064,3852683.423650191,1617917818999
-2694468.713612401,-4298492.769527064,3852683.423650191,1617917818999
-2694468.713612401,-4298492.769527064,3852683.423650191,1617917818999
-2694468.713612401,-4298492.769527064,3852683.423650191,1617917818999
-2694468.713612401,-4298492.769527064,3852683.423650191,1617917818999
-2694468.713612401,-4298492.769527064,3852683.423650191,1617917818999
-2694468.713612401,-4298492.769527064,3852683.423650191,1617917818999
-2694468.713612401,-4298492.769527064,3852683.423650191,1617917818999
-2694468.713612401,-4298492.769527064,3852683.423650191,1617917818999
-2694468.713612401,-4298492.769527064,3852683.423650191,1617917818999
-2694468.713612401,-4298492.769527064,3852683.423650191,1617917818999
-2694468.713612401,-4298492.769527064,3852683.423650191,1617917818999
-2694468.713612401,-4298492.769527064,3852683.423650191,1617917818999
-2694468.713612401,-4298492.769527064,3852683.423650191,1617917818999
-2694468.713612401,-4298492.769527064,3852683.423650191,1617917818999
-2694468.713612401,-4298492.769527064,3852683.423650191,1617917818999
-2694468.713612401,-4298492.769527064,3852683.423650191,1617917818999
-2694478.9968602355,-4298497.332477214,3852671.447637585,1617917819999
-2694478.9968602355,-4298497.332477214,3852671.447637585,1617917819999
-2694478.9968602355,-4298497.332477214,3852671.447637585,1617917819999
-2694478.9968602355,-4298497.332477214,3852671.447637585,1617917819999
-2694478.9968602355,-4298497.332477214,3852671.447637585,1617917819999
-2694478.9968602355,-4298497.332477214,3852671.447637585,1617917819999
-2694478.9968602355,-4298497.332477214,3852671.447637585,1617917819999
-2694478.9968602355,-4298497.332477214,3852671.447637585,1617917819999
-2694478.9968602355,-4298497.332477214,3852671.447637585,1617917819999
-2694478.9968602355,-4298497.332477214,3852671.447637585,1617917819999
-2694478.9968602355,-4298497.332477214,3852671.447637585,1617917819999
-2694478.9968602355,-4298497.332477214,3852671.447637585,1617917819999
-2694478.9968602355,-4298497.332477214,3852671.447637585,1617917819999
-2694478.9968602355,-4298497.332477214,3852671.447637585,1617917819999
-2694478.9968602355,-4298497.332477214,3852671.447637585,1617917819999
-2694478.9968602355,-4298497.332477214,3852671.447637585,1617917819999
-2694478.9968602355,-4298497.332477214,3852671.447637585,1617917819999
-2694478.9968602355,-4298497.332477214,3852671.447637585,1617917819999
-2694478.9968602355,-4298497.332477214,3852671.447637585,1617917819999
-2694478.9968602355,-4298497.332477214,3852671.447637585,1617917819999
-2694478.9968602355,-4298497.332477214,3852671.447637585,1617917819999
-2694478.9968602355,-4298497.332477214,3852671.447637585,1617917819999
-2694478.9968602355,-4298497.332477214,3852671.447637585,1617917819999
-2694478.9968602355,-4298497.332477214,3852671.447637585,1617917819999
-2694478.9968602355,-4298497.332477214,3852671.447637585,1617917819999
-2694478.9968602355,-4298497.332477214,3852671.447637585,1617917819999
-2694478.9968602355,-4298497.332477214,3852671.447637585,1617917819999
-2694478.9968602355,-4298497.332477214,3852671.447637585,1617917819999
-2694478.9968602355,-4298497.332477214,3852671.447637585,1617917819999
-2694478.9968602355,-4298497.332477214,3852671.447637585,1617917819999
-2694478.9968602355,-4298497.332477214,3852671.447637585,1617917819999
-2694478.9968602355,-4298497.332477214,3852671.447637585,1617917819999
-2694478.9968602355,-4298497.332477214,3852671.447637585,1617917819999
-2694478.9968602355,-4298497.332477214,3852671.447637585,1617917819999
-2694478.9968602355,-4298497.332477214,3852671.447637585,1617917819999
-2694478.9968602355,-4298497.332477214,3852671.447637585,1617917819999
-2694478.9968602355,-4298497.332477214,3852671.447637585,1617917819999
-2694478.9968602355,-4298497.332477214,3852671.447637585,1617917819999
-2694478.9968602355,-4298497.332477214,3852671.447637585,1617917819999
-2694478.9968602355,-4298497.332477214,3852671.447637585,1617917819999
-2694485.4930791333,-4298504.410029191,3852661.6811444,1617917820999
-2694485.4930791333,-4298504.410029191,3852661.6811444,1617917820999
-2694485.4930791333,-4298504.410029191,3852661.6811444,1617917820999
-2694485.4930791333,-4298504.410029191,3852661.6811444,1617917820999
-2694485.4930791333,-4298504.410029191,3852661.6811444,1617917820999
-2694485.4930791333,-4298504.410029191,3852661.6811444,1617917820999
-2694485.4930791333,-4298504.410029191,3852661.6811444,1617917820999
-2694485.4930791333,-4298504.410029191,3852661.6811444,1617917820999
-2694485.4930791333,-4298504.410029191,3852661.6811444,1617917820999
-2694485.4930791333,-4298504.410029191,3852661.6811444,1617917820999
-2694485.4930791333,-4298504.410029191,3852661.6811444,1617917820999
-2694485.4930791333,-4298504.410029191,3852661.6811444,1617917820999
-2694485.4930791333,-4298504.410029191,3852661.6811444,1617917820999
-2694485.4930791333,-4298504.410029191,3852661.6811444,1617917820999
-2694485.4930791333,-4298504.410029191,3852661.6811444,1617917820999
-2694485.4930791333,-4298504.410029191,3852661.6811444,1617917820999
-2694485.4930791333,-4298504.410029191,3852661.6811444,1617917820999
-2694485.4930791333,-4298504.410029191,3852661.6811444,1617917820999
-2694485.4930791333,-4298504.410029191,3852661.6811444,1617917820999
-2694485.4930791333,-4298504.410029191,3852661.6811444,1617917820999
-2694485.4930791333,-4298504.410029191,3852661.6811444,1617917820999
-2694485.4930791333,-4298504.410029191,3852661.6811444,1617917820999
-2694485.4930791333,-4298504.410029191,3852661.6811444,1617917820999
-2694485.4930791333,-4298504.410029191,3852661.6811444,1617917820999
-2694485.4930791333,-4298504.410029191,3852661.6811444,1617917820999
-2694485.4930791333,-4298504.410029191,3852661.6811444,1617917820999
-2694485.4930791333,-4298504.410029191,3852661.6811444,1617917820999
-2694485.4930791333,-4298504.410029191,3852661.6811444,1617917820999
-2694485.4930791333,-4298504.410029191,3852661.6811444,1617917820999
-2694485.4930791333,-4298504.410029191,3852661.6811444,1617917820999
-2694485.4930791333,-4298504.410029191,3852661.6811444,1617917820999
-2694485.4930791333,-4298504.410029191,3852661.6811444,1617917820999
-2694485.4930791333,-4298504.410029191,3852661.6811444,1617917820999
-2694485.4930791333,-4298504.410029191,3852661.6811444,1617917820999
-2694485.4930791333,-4298504.410029191,3852661.6811444,1617917820999
-2694485.4930791333,-4298504.410029191,3852661.6811444,1617917820999
-2694485.4930791333,-4298504.410029191,3852661.6811444,1617917820999
-2694485.4930791333,-4298504.410029191,3852661.6811444,1617917820999
-2694485.4930791333,-4298504.410029191,3852661.6811444,1617917820999
-2694485.4930791333,-4298504.410029191,3852661.6811444,1617917820999
-2694494.634063476,-4298509.972147701,3852649.7489389945,1617917821999
-2694494.634063476,-4298509.972147701,3852649.7489389945,1617917821999
-2694494.634063476,-4298509.972147701,3852649.7489389945,1617917821999
-2694494.634063476,-4298509.972147701,3852649.7489389945,1617917821999
-2694494.634063476,-4298509.972147701,3852649.7489389945,1617917821999
-2694494.634063476,-4298509.972147701,3852649.7489389945,1617917821999
-2694494.634063476,-4298509.972147701,3852649.7489389945,1617917821999
-2694494.634063476,-4298509.972147701,3852649.7489389945,1617917821999
-2694494.634063476,-4298509.972147701,3852649.7489389945,1617917821999
-2694494.634063476,-4298509.972147701,3852649.7489389945,1617917821999
-2694494.634063476,-4298509.972147701,3852649.7489389945,1617917821999
-2694494.634063476,-4298509.972147701,3852649.7489389945,1617917821999
-2694494.634063476,-4298509.972147701,3852649.7489389945,1617917821999
-2694494.634063476,-4298509.972147701,3852649.7489389945,1617917821999
-2694494.634063476,-4298509.972147701,3852649.7489389945,1617917821999
-2694494.634063476,-4298509.972147701,3852649.7489389945,1617917821999
-2694494.634063476,-4298509.972147701,3852649.7489389945,1617917821999
-2694494.634063476,-4298509.972147701,3852649.7489389945,1617917821999
-2694494.634063476,-4298509.972147701,3852649.7489389945,1617917821999
-2694494.634063476,-4298509.972147701,3852649.7489389945,1617917821999
-2694494.634063476,-4298509.972147701,3852649.7489389945,1617917821999
-2694494.634063476,-4298509.972147701,3852649.7489389945,1617917821999
-2694494.634063476,-4298509.972147701,3852649.7489389945,1617917821999
-2694494.634063476,-4298509.972147701,3852649.7489389945,1617917821999
-2694494.634063476,-4298509.972147701,3852649.7489389945,1617917821999
-2694494.634063476,-4298509.972147701,3852649.7489389945,1617917821999
-2694494.634063476,-4298509.972147701,3852649.7489389945,1617917821999
-2694494.634063476,-4298509.972147701,3852649.7489389945,1617917821999
-2694494.634063476,-4298509.972147701,3852649.7489389945,1617917821999
-2694494.634063476,-4298509.972147701,3852649.7489389945,1617917821999
-2694494.634063476,-4298509.972147701,3852649.7489389945,1617917821999
-2694494.634063476,-4298509.972147701,3852649.7489389945,1617917821999
-2694494.634063476,-4298509.972147701,3852649.7489389945,1617917821999
-2694494.634063476,-4298509.972147701,3852649.7489389945,1617917821999
-2694494.634063476,-4298509.972147701,3852649.7489389945,1617917821999
-2694494.634063476,-4298509.972147701,3852649.7489389945,1617917821999
-2694494.634063476,-4298509.972147701,3852649.7489389945,1617917821999
-2694494.634063476,-4298509.972147701,3852649.7489389945,1617917821999
-2694494.634063476,-4298509.972147701,3852649.7489389945,1617917821999
-2694494.634063476,-4298509.972147701,3852649.7489389945,1617917821999
-2694505.4780819025,-4298517.396813274,3852635.968200904,1617917822999
-2694505.4780819025,-4298517.396813274,3852635.968200904,1617917822999
-2694505.4780819025,-4298517.396813274,3852635.968200904,1617917822999
-2694505.4780819025,-4298517.396813274,3852635.968200904,1617917822999
-2694505.4780819025,-4298517.396813274,3852635.968200904,1617917822999
-2694505.4780819025,-4298517.396813274,3852635.968200904,1617917822999
-2694505.4780819025,-4298517.396813274,3852635.968200904,1617917822999
-2694505.4780819025,-4298517.396813274,3852635.968200904,1617917822999
-2694505.4780819025,-4298517.396813274,3852635.968200904,1617917822999
-2694505.4780819025,-4298517.396813274,3852635.968200904,1617917822999
-2694505.4780819025,-4298517.396813274,3852635.968200904,1617917822999
-2694505.4780819025,-4298517.396813274,3852635.968200904,1617917822999
-2694505.4780819025,-4298517.396813274,3852635.968200904,1617917822999
-2694505.4780819025,-4298517.396813274,3852635.968200904,1617917822999
-2694505.4780819025,-4298517.396813274,3852635.968200904,1617917822999
-2694505.4780819025,-4298517.396813274,3852635.968200904,1617917822999
-2694505.4780819025,-4298517.396813274,3852635.968200904,1617917822999
-2694505.4780819025,-4298517.396813274,3852635.968200904,1617917822999
-2694505.4780819025,-4298517.396813274,3852635.968200904,1617917822999
-2694505.4780819025,-4298517.396813274,3852635.968200904,1617917822999
-2694505.4780819025,-4298517.396813274,3852635.968200904,1617917822999
-2694505.4780819025,-4298517.396813274,3852635.968200904,1617917822999
-2694505.4780819025,-4298517.396813274,3852635.968200904,1617917822999
-2694505.4780819025,-4298517.396813274,3852635.968200904,1617917822999
-2694505.4780819025,-4298517.396813274,3852635.968200904,1617917822999
-2694505.4780819025,-4298517.396813274,3852635.968200904,1617917822999
-2694505.4780819025,-4298517.396813274,3852635.968200904,1617917822999
-2694505.4780819025,-4298517.396813274,3852635.968200904,1617917822999
-2694505.4780819025,-4298517.396813274,3852635.968200904,1617917822999
-2694505.4780819025,-4298517.396813274,3852635.968200904,1617917822999
-2694505.4780819025,-4298517.396813274,3852635.968200904,1617917822999
-2694505.4780819025,-4298517.396813274,3852635.968200904,1617917822999
-2694505.4780819025,-4298517.396813274,3852635.968200904,1617917822999
-2694505.4780819025,-4298517.396813274,3852635.968200904,1617917822999
-2694505.4780819025,-4298517.396813274,3852635.968200904,1617917822999
-2694505.4780819025,-4298517.396813274,3852635.968200904,1617917822999
-2694505.4780819025,-4298517.396813274,3852635.968200904,1617917822999
-2694505.4780819025,-4298517.396813274,3852635.968200904,1617917822999
-2694505.4780819025,-4298517.396813274,3852635.968200904,1617917822999
-2694505.4780819025,-4298517.396813274,3852635.968200904,1617917822999
-2694513.652777197,-4298523.892909627,3852624.2534614624,1617917823999
-2694513.652777197,-4298523.892909627,3852624.2534614624,1617917823999
-2694513.652777197,-4298523.892909627,3852624.2534614624,1617917823999
-2694513.652777197,-4298523.892909627,3852624.2534614624,1617917823999
-2694513.652777197,-4298523.892909627,3852624.2534614624,1617917823999
-2694513.652777197,-4298523.892909627,3852624.2534614624,1617917823999
-2694513.652777197,-4298523.892909627,3852624.2534614624,1617917823999
-2694513.652777197,-4298523.892909627,3852624.2534614624,1617917823999
-2694513.652777197,-4298523.892909627,3852624.2534614624,1617917823999
-2694513.652777197,-4298523.892909627,3852624.2534614624,1617917823999
-2694513.652777197,-4298523.892909627,3852624.2534614624,1617917823999
-2694513.652777197,-4298523.892909627,3852624.2534614624,1617917823999
-2694513.652777197,-4298523.892909627,3852624.2534614624,1617917823999
-2694513.652777197,-4298523.892909627,3852624.2534614624,1617917823999
-2694513.652777197,-4298523.892909627,3852624.2534614624,1617917823999
-2694513.652777197,-4298523.892909627,3852624.2534614624,1617917823999
-2694513.652777197,-4298523.892909627,3852624.2534614624,1617917823999
-2694513.652777197,-4298523.892909627,3852624.2534614624,1617917823999
-2694513.652777197,-4298523.892909627,3852624.2534614624,1617917823999
-2694513.652777197,-4298523.892909627,3852624.2534614624,1617917823999
-2694513.652777197,-4298523.892909627,3852624.2534614624,1617917823999
-2694513.652777197,-4298523.892909627,3852624.2534614624,1617917823999
-2694513.652777197,-4298523.892909627,3852624.2534614624,1617917823999
-2694513.652777197,-4298523.892909627,3852624.2534614624,1617917823999
-2694513.652777197,-4298523.892909627,3852624.2534614624,1617917823999
-2694513.652777197,-4298523.892909627,3852624.2534614624,1617917823999
-2694513.652777197,-4298523.892909627,3852624.2534614624,1617917823999
-2694513.652777197,-4298523.892909627,3852624.2534614624,1617917823999
-2694513.652777197,-4298523.892909627,3852624.2534614624,1617917823999
-2694513.652777197,-4298523.892909627,3852624.2534614624,1617917823999
-2694513.652777197,-4298523.892909627,3852624.2534614624,1617917823999
-2694513.652777197,-4298523.892909627,3852624.2534614624,1617917823999
-2694513.652777197,-4298523.892909627,3852624.2534614624,1617917823999
-2694513.652777197,-4298523.892909627,3852624.2534614624,1617917823999
-2694513.652777197,-4298523.892909627,3852624.2534614624,1617917823999
-2694513.652777197,-4298523.892909627,3852624.2534614624,1617917823999
-2694513.652777197,-4298523.892909627,3852624.2534614624,1617917823999
-2694513.652777197,-4298523.892909627,3852624.2534614624,1617917823999
-2694513.652777197,-4298523.892909627,3852624.2534614624,1617917823999
-2694513.652777197,-4298523.892909627,3852624.2534614624,1617917823999
-2694521.6365699866,-4298528.709274679,3852609.926503635,1617917824999
-2694521.6365699866,-4298528.709274679,3852609.926503635,1617917824999
-2694521.6365699866,-4298528.709274679,3852609.926503635,1617917824999
-2694521.6365699866,-4298528.709274679,3852609.926503635,1617917824999
-2694521.6365699866,-4298528.709274679,3852609.926503635,1617917824999
-2694521.6365699866,-4298528.709274679,3852609.926503635,1617917824999
-2694521.6365699866,-4298528.709274679,3852609.926503635,1617917824999
-2694521.6365699866,-4298528.709274679,3852609.926503635,1617917824999
-2694521.6365699866,-4298528.709274679,3852609.926503635,1617917824999
-2694521.6365699866,-4298528.709274679,3852609.926503635,1617917824999
-2694521.6365699866,-4298528.709274679,3852609.926503635,1617917824999
-2694521.6365699866,-4298528.709274679,3852609.926503635,1617917824999
-2694521.6365699866,-4298528.709274679,3852609.926503635,1617917824999
-2694521.6365699866,-4298528.709274679,3852609.926503635,1617917824999
-2694521.6365699866,-4298528.709274679,3852609.926503635,1617917824999
-2694521.6365699866,-4298528.709274679,3852609.926503635,1617917824999
-2694521.6365699866,-4298528.709274679,3852609.926503635,1617917824999
-2694521.6365699866,-4298528.709274679,3852609.926503635,1617917824999
-2694521.6365699866,-4298528.709274679,3852609.926503635,1617917824999
-2694521.6365699866,-4298528.709274679,3852609.926503635,1617917824999
-2694521.6365699866,-4298528.709274679,3852609.926503635,1617917824999
-2694521.6365699866,-4298528.709274679,3852609.926503635,1617917824999
-2694521.6365699866,-4298528.709274679,3852609.926503635,1617917824999
-2694521.6365699866,-4298528.709274679,3852609.926503635,1617917824999
-2694521.6365699866,-4298528.709274679,3852609.926503635,1617917824999
-2694521.6365699866,-4298528.709274679,3852609.926503635,1617917824999
-2694521.6365699866,-4298528.709274679,3852609.926503635,1617917824999
-2694521.6365699866,-4298528.709274679,3852609.926503635,1617917824999
-2694521.6365699866,-4298528.709274679,3852609.926503635,1617917824999
-2694521.6365699866,-4298528.709274679,3852609.926503635,1617917824999
-2694521.6365699866,-4298528.709274679,3852609.926503635,1617917824999
-2694521.6365699866,-4298528.709274679,3852609.926503635,1617917824999
-2694521.6365699866,-4298528.709274679,3852609.926503635,1617917824999
-2694521.6365699866,-4298528.709274679,3852609.926503635,1617917824999
-2694521.6365699866,-4298528.709274679,3852609.926503635,1617917824999
-2694521.6365699866,-4298528.709274679,3852609.926503635,1617917824999
-2694521.6365699866,-4298528.709274679,3852609.926503635,1617917824999
-2694521.6365699866,-4298528.709274679,3852609.926503635,1617917824999
-2694521.6365699866,-4298528.709274679,3852609.926503635,1617917824999
-2694521.6365699866,-4298528.709274679,3852609.926503635,1617917824999
-2694531.7711365446,-4298537.545777943,3852599.268834831,1617917825999
-2694531.7711365446,-4298537.545777943,3852599.268834831,1617917825999
-2694531.7711365446,-4298537.545777943,3852599.268834831,1617917825999
-2694531.7711365446,-4298537.545777943,3852599.268834831,1617917825999
-2694531.7711365446,-4298537.545777943,3852599.268834831,1617917825999
-2694531.7711365446,-4298537.545777943,3852599.268834831,1617917825999
-2694531.7711365446,-4298537.545777943,3852599.268834831,1617917825999
-2694531.7711365446,-4298537.545777943,3852599.268834831,1617917825999
-2694531.7711365446,-4298537.545777943,3852599.268834831,1617917825999
-2694531.7711365446,-4298537.545777943,3852599.268834831,1617917825999
-2694531.7711365446,-4298537.545777943,3852599.268834831,1617917825999
-2694531.7711365446,-4298537.545777943,3852599.268834831,1617917825999
-2694531.7711365446,-4298537.545777943,3852599.268834831,1617917825999
-2694531.7711365446,-4298537.545777943,3852599.268834831,1617917825999
-2694531.7711365446,-4298537.545777943,3852599.268834831,1617917825999
-2694531.7711365446,-4298537.545777943,3852599.268834831,1617917825999
-2694531.7711365446,-4298537.545777943,3852599.268834831,1617917825999
-2694531.7711365446,-4298537.545777943,3852599.268834831,1617917825999
-2694531.7711365446,-4298537.545777943,3852599.268834831,1617917825999
-2694531.7711365446,-4298537.545777943,3852599.268834831,1617917825999
-2694531.7711365446,-4298537.545777943,3852599.268834831,1617917825999
-2694531.7711365446,-4298537.545777943,3852599.268834831,1617917825999
-2694531.7711365446,-4298537.545777943,3852599.268834831,1617917825999
-2694531.7711365446,-4298537.545777943,3852599.268834831,1617917825999
-2694531.7711365446,-4298537.545777943,3852599.268834831,1617917825999
-2694531.7711365446,-4298537.545777943,3852599.268834831,1617917825999
-2694531.7711365446,-4298537.545777943,3852599.268834831,1617917825999
-2694531.7711365446,-4298537.545777943,3852599.268834831,1617917825999
-2694531.7711365446,-4298537.545777943,3852599.268834831,1617917825999
-2694531.7711365446,-4298537.545777943,3852599.268834831,1617917825999
-2694531.7711365446,-4298537.545777943,3852599.268834831,1617917825999
-2694531.7711365446,-4298537.545777943,3852599.268834831,1617917825999
-2694531.7711365446,-4298537.545777943,3852599.268834831,1617917825999
-2694531.7711365446,-4298537.545777943,3852599.268834831,1617917825999
-2694531.7711365446,-4298537.545777943,3852599.268834831,1617917825999
-2694531.7711365446,-4298537.545777943,3852599.268834831,1617917825999
-2694531.7711365446,-4298537.545777943,3852599.268834831,1617917825999
-2694531.7711365446,-4298537.545777943,3852599.268834831,1617917825999
-2694531.7711365446,-4298537.545777943,3852599.268834831,1617917825999
-2694531.7711365446,-4298537.545777943,3852599.268834831,1617917825999
-2694542.4964219164,-4298545.177370237,3852586.4609563896,1617917826999
-2694542.4964219164,-4298545.177370237,3852586.4609563896,1617917826999
-2694542.4964219164,-4298545.177370237,3852586.4609563896,1617917826999
-2694542.4964219164,-4298545.177370237,3852586.4609563896,1617917826999
-2694542.4964219164,-4298545.177370237,3852586.4609563896,1617917826999
-2694542.4964219164,-4298545.177370237,3852586.4609563896,1617917826999
-2694542.4964219164,-4298545.177370237,3852586.4609563896,1617917826999
-2694542.4964219164,-4298545.177370237,3852586.4609563896,1617917826999
-2694542.4964219164,-4298545.177370237,3852586.4609563896,1617917826999
-2694542.4964219164,-4298545.177370237,3852586.4609563896,1617917826999
-2694542.4964219164,-4298545.177370237,3852586.4609563896,1617917826999
-2694542.4964219164,-4298545.177370237,3852586.4609563896,1617917826999
-2694542.4964219164,-4298545.177370237,3852586.4609563896,1617917826999
-2694542.4964219164,-4298545.177370237,3852586.4609563896,1617917826999
-2694542.4964219164,-4298545.177370237,3852586.4609563896,1617917826999
-2694542.4964219164,-4298545.177370237,3852586.4609563896,1617917826999
-2694542.4964219164,-4298545.177370237,3852586.4609563896,1617917826999
-2694542.4964219164,-4298545.177370237,3852586.4609563896,1617917826999
-2694542.4964219164,-4298545.177370237,3852586.4609563896,1617917826999
-2694542.4964219164,-4298545.177370237,3852586.4609563896,1617917826999
-2694542.4964219164,-4298545.177370237,3852586.4609563896,1617917826999
-2694542.4964219164,-4298545.177370237,3852586.4609563896,1617917826999
-2694542.4964219164,-4298545.177370237,3852586.4609563896,1617917826999
-2694542.4964219164,-4298545.177370237,3852586.4609563896,1617917826999
-2694542.4964219164,-4298545.177370237,3852586.4609563896,1617917826999
-2694542.4964219164,-4298545.177370237,3852586.4609563896,1617917826999
-2694542.4964219164,-4298545.177370237,3852586.4609563896,1617917826999
-2694542.4964219164,-4298545.177370237,3852586.4609563896,1617917826999
-2694542.4964219164,-4298545.177370237,3852586.4609563896,1617917826999
-2694542.4964219164,-4298545.177370237,3852586.4609563896,1617917826999
-2694542.4964219164,-4298545.177370237,3852586.4609563896,1617917826999
-2694542.4964219164,-4298545.177370237,3852586.4609563896,1617917826999
-2694542.4964219164,-4298545.177370237,3852586.4609563896,1617917826999
-2694542.4964219164,-4298545.177370237,3852586.4609563896,1617917826999
-2694542.4964219164,-4298545.177370237,3852586.4609563896,1617917826999
-2694542.4964219164,-4298545.177370237,3852586.4609563896,1617917826999
-2694542.4964219164,-4298545.177370237,3852586.4609563896,1617917826999
-2694542.4964219164,-4298545.177370237,3852586.4609563896,1617917826999
-2694542.4964219164,-4298545.177370237,3852586.4609563896,1617917826999
-2694542.4964219164,-4298545.177370237,3852586.4609563896,1617917826999
-2694553.458795295,-4298552.070572697,3852571.954422088,1617917827999
-2694553.458795295,-4298552.070572697,3852571.954422088,1617917827999
-2694553.458795295,-4298552.070572697,3852571.954422088,1617917827999
-2694553.458795295,-4298552.070572697,3852571.954422088,1617917827999
-2694553.458795295,-4298552.070572697,3852571.954422088,1617917827999
-2694553.458795295,-4298552.070572697,3852571.954422088,1617917827999
-2694553.458795295,-4298552.070572697,3852571.954422088,1617917827999
-2694553.458795295,-4298552.070572697,3852571.954422088,1617917827999
-2694553.458795295,-4298552.070572697,3852571.954422088,1617917827999
-2694553.458795295,-4298552.070572697,3852571.954422088,1617917827999
-2694553.458795295,-4298552.070572697,3852571.954422088,1617917827999
-2694553.458795295,-4298552.070572697,3852571.954422088,1617917827999
-2694553.458795295,-4298552.070572697,3852571.954422088,1617917827999
-2694553.458795295,-4298552.070572697,3852571.954422088,1617917827999
-2694553.458795295,-4298552.070572697,3852571.954422088,1617917827999
-2694553.458795295,-4298552.070572697,3852571.954422088,1617917827999
-2694553.458795295,-4298552.070572697,3852571.954422088,1617917827999
-2694553.458795295,-4298552.070572697,3852571.954422088,1617917827999
-2694553.458795295,-4298552.070572697,3852571.954422088,1617917827999
-2694553.458795295,-4298552.070572697,3852571.954422088,1617917827999
-2694553.458795295,-4298552.070572697,3852571.954422088,1617917827999
-2694553.458795295,-4298552.070572697,3852571.954422088,1617917827999
-2694553.458795295,-4298552.070572697,3852571.954422088,1617917827999
-2694553.458795295,-4298552.070572697,3852571.954422088,1617917827999
-2694553.458795295,-4298552.070572697,3852571.954422088,1617917827999
-2694553.458795295,-4298552.070572697,3852571.954422088,1617917827999
-2694553.458795295,-4298552.070572697,3852571.954422088,1617917827999
-2694553.458795295,-4298552.070572697,3852571.954422088,1617917827999
-2694553.458795295,-4298552.070572697,3852571.954422088,1617917827999
-2694553.458795295,-4298552.070572697,3852571.954422088,1617917827999
-2694553.458795295,-4298552.070572697,3852571.954422088,1617917827999
-2694553.458795295,-4298552.070572697,3852571.954422088,1617917827999
-2694553.458795295,-4298552.070572697,3852571.954422088,1617917827999
-2694553.458795295,-4298552.070572697,3852571.954422088,1617917827999
-2694553.458795295,-4298552.070572697,3852571.954422088,1617917827999
-2694553.458795295,-4298552.070572697,3852571.954422088,1617917827999
-2694553.458795295,-4298552.070572697,3852571.954422088,1617917827999
-2694553.458795295,-4298552.070572697,3852571.954422088,1617917827999
-2694553.458795295,-4298552.070572697,3852571.954422088,1617917827999
